Week,Year,GID,Name,Pos,Team,h/a,Oppt,FD points,FD salary,Opp_Rank,Opp_Avg_Rec_Allowed,Opp_Avg_Targets_Allowed,Opp_Avg_TDs_Allowed,Opp_Avg_Yds_Allowed,Favored,Spread,O/U,Weather,Temperature,Wind
2,2011,4051,"Gonzalez, Tony",TE,ATL,h,PHI,23.8,5700.0,18,4.0,7.0,1.0,30.0,PHI,-2.5,49.5,DOME,72.0,0.0
2,2011,4138,"Zelenka, Joe",TE,ATL,h,PHI,0.0,4500.0,18,4.0,7.0,1.0,30.0,PHI,-2.5,49.5,DOME,72.0,0.0
2,2011,4074,"Kelly, Reggie",TE,ATL,h,PHI,0.0,4500.0,18,4.0,7.0,1.0,30.0,PHI,-2.5,49.5,DOME,72.0,0.0
2,2011,4512,"Palmer, Michael",TE,ATL,h,PHI,0.0,4500.0,18,4.0,7.0,1.0,30.0,PHI,-2.5,49.5,DOME,72.0,0.0
2,2011,4363,"Celek, Brent",TE,PHI,a,ATL,6.3,4900.0,2,3.0,8.0,0.0,39.0,PHI,-2.5,49.5,DOME,72.0,0.0
2,2011,4495,"Harbor, Clay",TE,PHI,a,ATL,0.0,4500.0,2,3.0,8.0,0.0,39.0,PHI,-2.5,49.5,DOME,72.0,0.0
2,2011,4494,"Gronkowski, Rob",TE,NE,h,LAC,22.6,5700.0,30,5.0,6.0,0.0,82.0,NE,-7.0,53.5,Sunny,63.0,12.0
2,2011,4498,"Hernandez, Aaron",TE,NE,h,LAC,15.7,5700.0,30,5.0,6.0,0.0,82.0,NE,-7.0,53.5,Sunny,63.0,12.0
2,2011,4223,"McMichael, Randy",TE,LAC,a,NE,1.1,4500.0,1,0.0,2.0,0.0,0.0,NE,-7.0,53.5,Sunny,63.0,12.0
2,2011,4270,"Gates, Antonio",TE,LAC,a,NE,0.0,8100.0,1,0.0,2.0,0.0,0.0,NE,-7.0,53.5,Sunny,63.0,12.0
2,2011,4467,"Sperry, Kory",TE,LAC,a,NE,0.0,4500.0,1,0.0,2.0,0.0,0.0,NE,-7.0,53.5,Sunny,63.0,12.0
2,2011,4420,"Keller, Dustin",TE,NYJ,h,JAX,19.1,5500.0,22,8.0,11.0,0.0,129.0,NYJ,-9.0,38.5,Sunny,71.0,1.0
2,2011,4431,"Mulligan, Matthew",TE,NYJ,h,JAX,1.8,4500.0,22,8.0,11.0,0.0,129.0,NYJ,-9.0,38.5,Sunny,71.0,1.0
2,2011,4481,"Cumberland, Jeff",TE,NYJ,h,JAX,0.7,4500.0,22,8.0,11.0,0.0,129.0,NYJ,-9.0,38.5,Sunny,71.0,1.0
2,2011,4461,"Miller, Zach",TE,JAX,a,NYJ,4.3,4500.0,3,2.0,5.0,0.0,9.0,NYJ,-9.0,38.5,Sunny,71.0,1.0
2,2011,4425,"Davis, Fred",TE,WAS,h,ARI,17.6,5500.0,9,2.0,3.0,0.0,59.0,WAS,-4.5,45.0,Sunny,66.0,7.0
2,2011,4513,"Paulsen, Logan",TE,WAS,h,ARI,0.0,4500.0,9,2.0,3.0,0.0,59.0,WAS,-4.5,45.0,Sunny,66.0,7.0
2,2011,4281,"Cooley, Chris",TE,WAS,h,ARI,0.0,5500.0,9,2.0,3.0,0.0,59.0,WAS,-4.5,45.0,Sunny,66.0,7.0
2,2011,4340,"King, Jeff",TE,ARI,a,WAS,10.6,4700.0,4,7.0,9.0,0.0,129.0,WAS,-4.5,45.0,Sunny,66.0,7.0
2,2011,4177,"Heap, Todd",TE,ARI,a,WAS,1.3,5500.0,4,7.0,9.0,0.0,129.0,WAS,-4.5,45.0,Sunny,66.0,7.0
2,2011,4171,"Leach, Mike",TE,ARI,a,WAS,0.0,4500.0,4,7.0,9.0,0.0,129.0,WAS,-4.5,45.0,Sunny,66.0,7.0
2,2011,4539,"Housler, Rob",TE,ARI,a,WAS,0.0,4500.0,4,7.0,9.0,0.0,129.0,WAS,-4.5,45.0,Sunny,66.0,7.0
2,2011,4262,"Witten, Jason",TE,DAL,a,SF,13.7,7100.0,5,6.0,10.0,1.0,94.0,DAL,-3.0,41.5,Sunny,72.0,3.0
2,2011,4433,"Phillips, John",TE,DAL,a,SF,1.3,4500.0,5,6.0,10.0,1.0,94.0,DAL,-3.0,41.5,Sunny,72.0,3.0
2,2011,4407,"Bennett, Martellus",TE,DAL,a,SF,0.0,4500.0,5,6.0,10.0,1.0,94.0,DAL,-3.0,41.5,Sunny,72.0,3.0
2,2011,4360,"Walker, Delanie",TE,SF,h,DAL,10.8,4500.0,7,4.0,6.0,0.0,31.0,DAL,-3.0,41.5,Sunny,72.0,3.0
2,2011,4323,"Davis, Vernon",TE,SF,h,DAL,2.8,6100.0,7,4.0,6.0,0.0,31.0,DAL,-3.0,41.5,Sunny,72.0,3.0
2,2011,4155,"Jennings, Brian",TE,SF,h,DAL,0.0,4500.0,7,4.0,6.0,0.0,31.0,DAL,-3.0,41.5,Sunny,72.0,3.0
2,2011,4248,"Clark, Dallas",TE,IND,h,CLE,11.2,6500.0,6,5.0,6.0,0.0,62.0,CLE,-1.5,39.0,DOME,72.0,0.0
2,2011,4485,"Eldridge, Brody",TE,IND,h,CLE,0.9,4500.0,6,5.0,6.0,0.0,62.0,CLE,-1.5,39.0,DOME,72.0,0.0
2,2011,4186,"Snow, Justin",TE,IND,h,CLE,0.0,4500.0,6,5.0,6.0,0.0,62.0,CLE,-1.5,39.0,DOME,72.0,0.0
2,2011,4411,"Tamme, Jacob",TE,IND,h,CLE,0.0,5100.0,6,5.0,6.0,0.0,62.0,CLE,-1.5,39.0,DOME,72.0,0.0
2,2011,4443,"Moore, Evan",TE,CLE,a,IND,8.1,4700.0,10,6.0,8.0,1.0,58.0,CLE,-1.5,39.0,DOME,72.0,0.0
2,2011,4314,"Smith, Alex",TE,CLE,a,IND,3.4,4500.0,10,6.0,8.0,1.0,58.0,CLE,-1.5,39.0,DOME,72.0,0.0
2,2011,4292,"Watson, Ben",TE,CLE,a,IND,2.6,5700.0,10,6.0,8.0,1.0,58.0,CLE,-1.5,39.0,DOME,72.0,0.0
2,2011,4453,"Gronkowski, Dan",TE,CLE,a,IND,0.0,4500.0,10,6.0,8.0,1.0,58.0,CLE,-1.5,39.0,DOME,72.0,0.0
2,2011,4492,"Graham, Jimmy",TE,NO,h,CHI,10.9,5700.0,31,4.0,5.0,0.0,57.0,NO,-5.0,46.5,DOME,72.0,0.0
2,2011,4348,"Thomas, David",TE,NO,h,CHI,0.6,4500.0,31,4.0,5.0,0.0,57.0,NO,-5.0,46.5,DOME,72.0,0.0
2,2011,4237,"Gilmore, John",TE,NO,h,CHI,0.0,4500.0,31,4.0,5.0,0.0,57.0,NO,-5.0,46.5,DOME,72.0,0.0
2,2011,4403,"Davis, Kellen",TE,CHI,a,NO,0.0,4500.0,13,5.0,7.0,0.0,72.0,NO,-5.0,46.5,DOME,72.0,0.0
2,2011,4371,"Spaeth, Matt",TE,CHI,a,NO,0.0,4500.0,13,5.0,7.0,0.0,72.0,NO,-5.0,46.5,DOME,72.0,0.0
2,2011,4547,"Adams, Kyle",TE,CHI,a,NO,0.0,4500.0,13,5.0,7.0,0.0,72.0,NO,-5.0,46.5,DOME,72.0,0.0
2,2011,4328,"Scheffler, Tony",TE,DET,h,KC,10.1,4500.0,28,6.0,9.0,0.0,66.0,DET,-9.0,45.0,DOME,72.0,0.0
2,2011,4462,"Pettigrew, Brandon",TE,DET,h,KC,1.2,5500.0,28,6.0,9.0,0.0,66.0,DET,-9.0,45.0,DOME,72.0,0.0
2,2011,4271,"Heller, Will",TE,DET,h,KC,0.7,4500.0,28,6.0,9.0,0.0,66.0,DET,-9.0,45.0,DOME,72.0,0.0
2,2011,4325,"Pope, Leonard",TE,KC,a,DET,1.9,4500.0,8,5.0,5.0,2.0,63.0,DET,-9.0,45.0,DOME,72.0,0.0
2,2011,4145,"Becht, Anthony",TE,KC,a,DET,0.0,4600.0,8,5.0,5.0,2.0,63.0,DET,-9.0,45.0,DOME,72.0,0.0
2,2011,4335,"Daniels, Owen",TE,HOU,a,MIA,10.0,5100.0,31,4.0,6.0,0.0,39.0,HOU,-3.0,47.5,Sunny,87.0,1.0
2,2011,4306,"Dreessen, Joel",TE,HOU,a,MIA,1.4,4700.0,31,4.0,6.0,0.0,39.0,HOU,-3.0,47.5,Sunny,87.0,1.0
2,2011,4503,"Mastrud, Jeron",TE,MIA,h,HOU,0.0,4500.0,11,13.0,17.0,2.0,189.0,HOU,-3.0,47.5,Sunny,87.0,1.0
2,2011,4327,"Fasano, Anthony",TE,MIA,h,HOU,0.0,5100.0,11,13.0,17.0,2.0,189.0,HOU,-3.0,47.5,Sunny,87.0,1.0
2,2011,4410,"Finley, Jermichael",TE,GB,a,CAR,9.3,7300.0,12,4.0,8.0,1.0,56.0,GB,-11.0,45.0,Sunny,67.0,1.0
2,2011,4480,"Crabtree, Tom",TE,GB,a,CAR,0.0,4500.0,12,4.0,8.0,1.0,56.0,GB,-11.0,45.0,Sunny,67.0,1.0
2,2011,2838,"Taylor, Ryan",TE,GB,a,CAR,0.0,4500.0,12,4.0,8.0,1.0,56.0,GB,-11.0,45.0,Sunny,67.0,1.0
2,2011,4536,"Williams, D.J.",TE,GB,a,CAR,0.0,4500.0,12,4.0,8.0,1.0,56.0,GB,-11.0,45.0,Sunny,67.0,1.0
2,2011,4518,"Quarless, Andrew",TE,GB,a,CAR,0.0,4500.0,12,4.0,8.0,1.0,56.0,GB,-11.0,45.0,Sunny,67.0,1.0
2,2011,4211,"Shockey, Jeremy",TE,CAR,h,GB,7.1,4900.0,15,4.0,6.0,1.0,101.0,GB,-11.0,45.0,Sunny,67.0,1.0
2,2011,4368,"Olsen, Greg",TE,CAR,h,GB,3.9,4700.0,15,4.0,6.0,1.0,101.0,GB,-11.0,45.0,Sunny,67.0,1.0
2,2011,4475,"Brockel, Richie",TE,CAR,h,GB,0.0,4900.0,15,4.0,6.0,1.0,101.0,GB,-11.0,45.0,Sunny,67.0,1.0
2,2011,4286,"Hartsock, Ben",TE,CAR,h,GB,0.0,4500.0,15,4.0,6.0,1.0,101.0,GB,-11.0,45.0,Sunny,67.0,1.0
2,2011,4376,"Chandler, Scott",TE,BUF,h,OAK,8.6,5300.0,24,4.0,7.0,0.0,39.0,BUF,-4.0,41.0,Sunny,66.0,5.0
2,2011,3318,"Martin, David",TE,BUF,h,OAK,0.0,4500.0,24,4.0,7.0,0.0,39.0,BUF,-4.0,41.0,Sunny,66.0,5.0
2,2011,4457,"Myers, Brandon",TE,OAK,a,BUF,2.6,4500.0,14,3.0,9.0,0.0,32.0,BUF,-4.0,41.0,Sunny,66.0,5.0
2,2011,4545,"Gordon, Richard",TE,OAK,a,BUF,0.0,4500.0,14,3.0,9.0,0.0,32.0,BUF,-4.0,41.0,Sunny,66.0,5.0
2,2011,4294,"Winslow, Kellen",TE,TB,a,MIN,6.4,5700.0,18,5.0,7.0,1.0,68.0,MIN,-1.0,41.0,DOME,72.0,0.0
2,2011,4532,"Stocker, Luke",TE,TB,a,MIN,2.2,4500.0,18,5.0,7.0,1.0,68.0,MIN,-1.0,41.0,DOME,72.0,0.0
2,2011,4257,"Shiancoe, Visanthe",TE,MIN,h,TB,4.3,4700.0,16,11.0,16.0,0.0,94.0,MIN,-1.0,41.0,DOME,72.0,0.0
2,2011,4537,"Rudolph, Kyle",TE,MIN,h,TB,2.0,4500.0,16,11.0,16.0,0.0,94.0,MIN,-1.0,41.0,DOME,72.0,0.0
2,2011,4076,"Kleinsasser, Jim",TE,MIN,h,TB,0.0,4500.0,16,11.0,16.0,0.0,94.0,MIN,-1.0,41.0,DOME,72.0,0.0
2,2011,2806,"Reisner, Allen",TE,MIN,h,TB,0.0,4500.0,16,11.0,16.0,0.0,94.0,MIN,-1.0,41.0,DOME,72.0,0.0
2,2011,4437,"Cook, Jared",TE,TEN,h,BAL,4.7,4500.0,17,2.0,3.0,0.0,28.0,BAL,-6.0,39.0,Sunny,79.0,1.0
2,2011,4424,"Stevens, Craig",TE,TEN,h,BAL,0.6,4500.0,17,2.0,3.0,0.0,28.0,BAL,-6.0,39.0,Sunny,79.0,1.0
2,2011,4212,"Graham, Daniel",TE,TEN,h,BAL,0.0,4500.0,17,2.0,3.0,0.0,28.0,BAL,-6.0,39.0,Sunny,79.0,1.0
2,2011,4482,"Dickson, Ed",TE,BAL,a,TEN,3.5,5300.0,20,3.0,5.0,0.0,42.0,BAL,-6.0,39.0,Sunny,79.0,1.0
2,2011,4516,"Pitta, Dennis",TE,BAL,a,TEN,3.4,4500.0,20,3.0,5.0,0.0,42.0,BAL,-6.0,39.0,Sunny,79.0,1.0
2,2011,4293,"Wilson, Kris",TE,BAL,a,TEN,0.0,4500.0,20,3.0,5.0,0.0,42.0,BAL,-6.0,39.0,Sunny,79.0,1.0
2,2011,4538,"Kendricks, Lance",TE,LAR,a,NYG,3.1,4500.0,27,1.0,3.0,0.0,13.0,NYG,-7.0,44.0,Sunny,68.0,6.0
2,2011,4499,"Hoomanawanui, Michael",TE,LAR,a,NYG,1.3,4500.0,27,1.0,3.0,0.0,13.0,NYG,-7.0,44.0,Sunny,68.0,6.0
2,2011,4301,"Bajema, Billy",TE,LAR,a,NYG,0.0,4500.0,27,1.0,3.0,0.0,13.0,NYG,-7.0,44.0,Sunny,68.0,6.0
2,2011,3881,"Ballard, Jake",TE,NYG,h,LAR,1.8,4500.0,21,7.0,10.0,0.0,126.0,NYG,-7.0,44.0,Sunny,68.0,6.0
2,2011,4458,"Pascoe, Bear",TE,NYG,h,LAR,0.0,4500.0,21,7.0,10.0,0.0,126.0,NYG,-7.0,44.0,Sunny,68.0,6.0
2,2011,4311,"Miller, Heath",TE,PIT,h,SEA,2.1,4900.0,23,7.0,7.0,1.0,104.0,PIT,-14.0,40.0,Sunny,63.0,1.0
2,2011,4527,"Saunders, Weslye",TE,PIT,h,SEA,0.0,4500.0,23,7.0,7.0,1.0,104.0,PIT,-14.0,40.0,Sunny,63.0,1.0
2,2011,4450,"Johnson, David",TE,PIT,h,SEA,0.0,4500.0,23,7.0,7.0,1.0,104.0,PIT,-14.0,40.0,Sunny,63.0,1.0
2,2011,4504,"McCoy, Anthony",TE,SEA,a,PIT,1.9,4500.0,24,6.0,7.0,0.0,46.0,PIT,-14.0,40.0,Sunny,63.0,1.0
2,2011,4367,"Miller, Zach",TE,SEA,a,PIT,1.8,5500.0,24,6.0,7.0,0.0,46.0,PIT,-14.0,40.0,Sunny,63.0,1.0
2,2011,4493,"Gresham, Jermaine",TE,CIN,a,DEN,1.8,5300.0,26,6.0,13.0,2.0,80.0,DEN,-3.0,41.0,Sunny,73.0,6.0
2,2011,4544,"Cochart, Colin",TE,CIN,a,DEN,0.0,4500.0,26,6.0,13.0,2.0,80.0,DEN,-3.0,41.0,Sunny,73.0,6.0
2,2011,4391,"Harris, Clark",TE,CIN,a,DEN,0.0,4500.0,26,6.0,13.0,2.0,80.0,DEN,-3.0,41.0,Sunny,73.0,6.0
2,2011,4337,"Fells, Daniel",TE,DEN,h,CIN,1.4,4500.0,29,2.0,5.0,0.0,10.0,DEN,-3.0,41.0,Sunny,73.0,6.0
2,2011,4534,"Thomas, Julius",TE,DEN,h,CIN,1.0,4500.0,29,2.0,5.0,0.0,10.0,DEN,-3.0,41.0,Sunny,73.0,6.0
2,2011,4542,"Green, Virgil",TE,DEN,h,CIN,0.0,4500.0,29,2.0,5.0,0.0,10.0,DEN,-3.0,41.0,Sunny,73.0,6.0
3,2011,4410,"Finley, Jermichael",TE,GB,a,CHI,30.0,7300.0,10,4.0,8.5,0.5,73.0,GB,-5.0,45.5,Sunny,63.0,1.0
3,2011,4480,"Crabtree, Tom",TE,GB,a,CHI,0.0,4500.0,10,4.0,8.5,0.5,73.0,GB,-5.0,45.5,Sunny,63.0,1.0
3,2011,2838,"Taylor, Ryan",TE,GB,a,CHI,0.0,4500.0,10,4.0,8.5,0.5,73.0,GB,-5.0,45.5,Sunny,63.0,1.0
3,2011,4536,"Williams, D.J.",TE,GB,a,CHI,0.0,4500.0,10,4.0,8.5,0.5,73.0,GB,-5.0,45.5,Sunny,63.0,1.0
3,2011,4518,"Quarless, Andrew",TE,GB,a,CHI,0.0,4500.0,10,4.0,8.5,0.5,73.0,GB,-5.0,45.5,Sunny,63.0,1.0
3,2011,4403,"Davis, Kellen",TE,CHI,h,GB,9.7,4500.0,2,6.0,8.5,0.0,76.0,GB,-5.0,45.5,Sunny,63.0,1.0
3,2011,4371,"Spaeth, Matt",TE,CHI,h,GB,0.0,4600.0,2,6.0,8.5,0.0,76.0,GB,-5.0,45.5,Sunny,63.0,1.0
3,2011,4547,"Adams, Kyle",TE,CHI,h,GB,0.0,4500.0,2,6.0,8.5,0.0,76.0,GB,-5.0,45.5,Sunny,63.0,1.0
3,2011,4494,"Gronkowski, Rob",TE,NE,a,BUF,26.4,6800.0,16,3.0,4.0,0.0,44.0,NE,-7.5,54.5,Sunny,81.0,8.0
3,2011,4376,"Chandler, Scott",TE,BUF,h,NE,8.0,5500.0,3,3.0,5.0,0.0,27.5,NE,-7.5,54.5,Sunny,81.0,8.0
3,2011,3318,"Martin, David",TE,BUF,h,NE,0.0,4500.0,3,3.0,5.0,0.0,27.5,NE,-7.5,54.5,Sunny,81.0,8.0
3,2011,4492,"Graham, Jimmy",TE,NO,h,HOU,18.0,6100.0,1,2.0,3.5,0.0,28.5,NO,-4.0,51.0,DOME,72.0,0.0
3,2011,4348,"Thomas, David",TE,NO,h,HOU,1.2,4600.0,1,2.0,3.5,0.0,28.5,NO,-4.0,51.0,DOME,72.0,0.0
3,2011,4237,"Gilmore, John",TE,NO,h,HOU,0.0,4500.0,1,2.0,3.5,0.0,28.5,NO,-4.0,51.0,DOME,72.0,0.0
3,2011,4335,"Daniels, Owen",TE,HOU,a,NO,16.1,5500.0,4,2.0,4.5,0.0,19.5,NO,-4.0,51.0,DOME,72.0,0.0
3,2011,4306,"Dreessen, Joel",TE,HOU,a,NO,0.0,4800.0,4,2.0,4.5,0.0,19.5,NO,-4.0,51.0,DOME,72.0,0.0
3,2011,4491,"Graham, Garrett",TE,HOU,a,NO,0.0,4500.0,4,2.0,4.5,0.0,19.5,NO,-4.0,51.0,DOME,72.0,0.0
3,2011,4368,"Olsen, Greg",TE,CAR,h,JAX,17.2,5200.0,31,4.5,6.0,0.5,84.5,CAR,-3.5,43.5,Rain,75.0,4.0
3,2011,4211,"Shockey, Jeremy",TE,CAR,h,JAX,4.5,5200.0,31,4.5,6.0,0.5,84.5,CAR,-3.5,43.5,Rain,75.0,4.0
3,2011,4475,"Brockel, Richie",TE,CAR,h,JAX,0.0,4900.0,31,4.5,6.0,0.5,84.5,CAR,-3.5,43.5,Rain,75.0,4.0
3,2011,4324,"Lewis, Marcedes",TE,JAX,a,CAR,2.5,5500.0,4,5.5,8.0,0.5,60.0,CAR,-3.5,43.5,Rain,75.0,4.0
3,2011,4461,"Miller, Zach",TE,JAX,a,CAR,0.0,4700.0,4,5.5,8.0,0.5,60.0,CAR,-3.5,43.5,Rain,75.0,4.0
3,2011,4462,"Pettigrew, Brandon",TE,DET,a,MIN,16.7,5300.0,9,4.0,6.0,0.0,37.5,DET,-3.0,45.0,DOME,72.0,0.0
3,2011,4328,"Scheffler, Tony",TE,DET,a,MIN,0.9,5100.0,9,4.0,6.0,0.0,37.5,DET,-3.0,45.0,DOME,72.0,0.0
3,2011,4271,"Heller, Will",TE,DET,a,MIN,0.0,4500.0,9,4.0,6.0,0.0,37.5,DET,-3.0,45.0,DOME,72.0,0.0
3,2011,4257,"Shiancoe, Visanthe",TE,MIN,h,DET,7.3,4800.0,8,8.0,12.5,0.0,77.5,DET,-3.0,45.0,DOME,72.0,0.0
3,2011,4537,"Rudolph, Kyle",TE,MIN,h,DET,5.4,4500.0,8,8.0,12.5,0.0,77.5,DET,-3.0,45.0,DOME,72.0,0.0
3,2011,4076,"Kleinsasser, Jim",TE,MIN,h,DET,0.0,4500.0,8,8.0,12.5,0.0,77.5,DET,-3.0,45.0,DOME,72.0,0.0
3,2011,2806,"Reisner, Allen",TE,MIN,h,DET,0.0,4500.0,8,8.0,12.5,0.0,77.5,DET,-3.0,45.0,DOME,72.0,0.0
3,2011,4323,"Davis, Vernon",TE,SF,a,CIN,15.2,5900.0,19,6.0,11.0,0.0,70.5,CIN,-1.0,38.5,Sunny,75.0,2.0
3,2011,4360,"Walker, Delanie",TE,SF,a,CIN,1.4,4800.0,19,6.0,11.0,0.0,70.5,CIN,-1.0,38.5,Sunny,75.0,2.0
3,2011,4155,"Jennings, Brian",TE,SF,a,CIN,0.0,4500.0,19,6.0,11.0,0.0,70.5,CIN,-1.0,38.5,Sunny,75.0,2.0
3,2011,4493,"Gresham, Jermaine",TE,CIN,h,SF,7.1,5100.0,7,4.0,8.0,1.0,47.0,CIN,-1.0,38.5,Sunny,75.0,2.0
3,2011,4252,"Lee, Donald",TE,CIN,h,SF,1.6,4500.0,7,4.0,8.0,1.0,47.0,CIN,-1.0,38.5,Sunny,75.0,2.0
3,2011,4391,"Harris, Clark",TE,CIN,h,SF,0.0,4500.0,7,4.0,8.0,1.0,47.0,CIN,-1.0,38.5,Sunny,75.0,2.0
3,2011,4420,"Keller, Dustin",TE,NYJ,a,OAK,11.2,6200.0,25,5.5,7.5,0.0,78.5,NYJ,-3.0,41.0,Sunny,70.0,7.0
3,2011,4431,"Mulligan, Matthew",TE,NYJ,a,OAK,0.0,4500.0,25,5.5,7.5,0.0,78.5,NYJ,-3.0,41.0,Sunny,70.0,7.0
3,2011,4481,"Cumberland, Jeff",TE,NYJ,a,OAK,0.0,4500.0,25,5.5,7.5,0.0,78.5,NYJ,-3.0,41.0,Sunny,70.0,7.0
3,2011,4375,"Boss, Kevin",TE,OAK,h,NYJ,4.6,5200.0,13,2.5,6.5,0.5,24.0,NYJ,-3.0,41.0,Sunny,70.0,7.0
3,2011,4457,"Myers, Brandon",TE,OAK,h,NYJ,0.0,4600.0,13,2.5,6.5,0.5,24.0,NYJ,-3.0,41.0,Sunny,70.0,7.0
3,2011,4545,"Gordon, Richard",TE,OAK,h,NYJ,0.0,4500.0,13,2.5,6.5,0.5,24.0,NYJ,-3.0,41.0,Sunny,70.0,7.0
3,2011,4325,"Pope, Leonard",TE,KC,a,LAC,10.7,4600.0,22,4.0,6.5,1.5,54.0,LAC,-14.5,44.5,Sunny,71.0,8.0
3,2011,4145,"Becht, Anthony",TE,KC,a,LAC,0.0,4700.0,22,4.0,6.5,1.5,54.0,LAC,-14.5,44.5,Sunny,71.0,8.0
3,2011,4223,"McMichael, Randy",TE,LAC,h,KC,7.1,4500.0,10,5.5,8.0,1.5,74.0,LAC,-14.5,44.5,Sunny,71.0,8.0
3,2011,4467,"Sperry, Kory",TE,LAC,h,KC,0.0,4500.0,10,5.5,8.0,1.5,74.0,LAC,-14.5,44.5,Sunny,71.0,8.0
3,2011,4311,"Miller, Heath",TE,PIT,a,IND,9.6,4700.0,30,5.0,6.0,0.5,63.0,PIT,-11.0,39.5,DOME,72.0,0.0
3,2011,4450,"Johnson, David",TE,PIT,a,IND,0.8,4500.0,30,5.0,6.0,0.5,63.0,PIT,-11.0,39.5,DOME,72.0,0.0
3,2011,4527,"Saunders, Weslye",TE,PIT,a,IND,0.7,4500.0,30,5.0,6.0,0.5,63.0,PIT,-11.0,39.5,DOME,72.0,0.0
3,2011,4248,"Clark, Dallas",TE,IND,h,PIT,2.2,6500.0,15,5.5,8.0,0.5,56.5,PIT,-11.0,39.5,DOME,72.0,0.0
3,2011,4485,"Eldridge, Brody",TE,IND,h,PIT,0.9,4500.0,15,5.5,8.0,0.5,56.5,PIT,-11.0,39.5,DOME,72.0,0.0
3,2011,4186,"Snow, Justin",TE,IND,h,PIT,0.0,4500.0,15,5.5,8.0,0.5,56.5,PIT,-11.0,39.5,DOME,72.0,0.0
3,2011,4411,"Tamme, Jacob",TE,IND,h,PIT,0.0,4900.0,15,5.5,8.0,0.5,56.5,PIT,-11.0,39.5,DOME,72.0,0.0
3,2011,4177,"Heap, Todd",TE,ARI,a,SEA,9.1,5300.0,32,6.5,9.0,0.5,107.5,ARI,-3.0,43.0,Sunny,66.0,20.0
3,2011,4340,"King, Jeff",TE,ARI,a,SEA,0.0,5200.0,32,6.5,9.0,0.5,107.5,ARI,-3.0,43.0,Sunny,66.0,20.0
3,2011,4171,"Leach, Mike",TE,ARI,a,SEA,0.0,4500.0,32,6.5,9.0,0.5,107.5,ARI,-3.0,43.0,Sunny,66.0,20.0
3,2011,4539,"Housler, Rob",TE,ARI,a,SEA,0.0,4500.0,32,6.5,9.0,0.5,107.5,ARI,-3.0,43.0,Sunny,66.0,20.0
3,2011,4367,"Miller, Zach",TE,SEA,h,ARI,1.9,5500.0,20,3.5,5.0,0.0,31.0,ARI,-3.0,43.0,Sunny,66.0,20.0
3,2011,4504,"McCoy, Anthony",TE,SEA,h,ARI,0.0,4700.0,20,3.5,5.0,0.0,31.0,ARI,-3.0,43.0,Sunny,66.0,20.0
3,2011,4262,"Witten, Jason",TE,DAL,h,WAS,9.0,7500.0,17,5.0,8.0,1.0,75.0,DAL,-3.5,45.0,DOME,72.0,0.0
3,2011,4407,"Bennett, Martellus",TE,DAL,h,WAS,1.1,4500.0,17,5.0,8.0,1.0,75.0,DAL,-3.5,45.0,DOME,72.0,0.0
3,2011,4433,"Phillips, John",TE,DAL,h,WAS,0.0,4600.0,17,5.0,8.0,1.0,75.0,DAL,-3.5,45.0,DOME,72.0,0.0
3,2011,4281,"Cooley, Chris",TE,WAS,a,DAL,6.4,5200.0,18,2.5,3.0,0.5,51.5,DAL,-3.5,45.0,DOME,72.0,0.0
3,2011,4425,"Davis, Fred",TE,WAS,a,DAL,2.8,6100.0,18,2.5,3.0,0.5,51.5,DAL,-3.5,45.0,DOME,72.0,0.0
3,2011,4513,"Paulsen, Logan",TE,WAS,a,DAL,0.0,4500.0,18,2.5,3.0,0.5,51.5,DAL,-3.5,45.0,DOME,72.0,0.0
3,2011,4292,"Watson, Ben",TE,CLE,h,MIA,8.9,5500.0,27,5.5,8.5,1.0,47.0,MIA,-2.0,42.5,Sunny,77.0,5.0
3,2011,4443,"Moore, Evan",TE,CLE,h,MIA,2.9,5100.0,27,5.5,8.5,1.0,47.0,MIA,-2.0,42.5,Sunny,77.0,5.0
3,2011,4314,"Smith, Alex",TE,CLE,h,MIA,1.4,4500.0,27,5.5,8.5,1.0,47.0,MIA,-2.0,42.5,Sunny,77.0,5.0
3,2011,4327,"Fasano, Anthony",TE,MIA,a,CLE,3.1,5200.0,10,8.5,12.0,1.5,111.5,MIA,-2.0,42.5,Sunny,77.0,5.0
3,2011,4503,"Mastrud, Jeron",TE,MIA,a,CLE,0.0,4500.0,10,8.5,12.0,1.5,111.5,MIA,-2.0,42.5,Sunny,77.0,5.0
3,2011,4051,"Gonzalez, Tony",TE,ATL,a,TB,8.8,6500.0,21,4.0,7.0,0.5,36.5,TB,-1.0,45.0,Sunny,89.0,9.0
3,2011,4138,"Zelenka, Joe",TE,ATL,a,TB,0.0,4500.0,21,4.0,7.0,0.5,36.5,TB,-1.0,45.0,Sunny,89.0,9.0
3,2011,4074,"Kelly, Reggie",TE,ATL,a,TB,0.0,4500.0,21,4.0,7.0,0.5,36.5,TB,-1.0,45.0,Sunny,89.0,9.0
3,2011,4512,"Palmer, Michael",TE,ATL,a,TB,0.0,4500.0,21,4.0,7.0,0.5,36.5,TB,-1.0,45.0,Sunny,89.0,9.0
3,2011,4532,"Stocker, Luke",TE,TB,h,ATL,4.3,4500.0,14,4.5,8.0,0.5,55.5,TB,-1.0,45.0,Sunny,89.0,9.0
