Age,Month,Name,Oppt,Rec_TDs,Rec_Yds,Receptions,Targets,Team,Week,Year
22.046999999999997,September,"Toilolo, Levine",LAR,0.0,4.0,0.3333333333333333,1.0,ATL,2,2013
29.034000000000002,September,"Walker, Delanie",HOU,0.3333333333333333,39.0,5.0,7.0,TEN,2,2013
23.243000000000002,September,"Willson, Luke",SF,0.3333333333333333,32.0,2.0,2.3333333333333335,SEA,2,2013
25.07,September,"Hoomanawanui, Michael",NYJ,0.3333333333333333,7.333333333333333,0.6666666666666666,1.6666666666666667,NE,2,2013
24.203000000000003,September,"Allen, Dwayne",PHI,0.3333333333333333,7.0,1.0,3.3333333333333335,IND,2,2014
24.133000000000003,September,"Doyle, Jack",PHI,0.3333333333333333,17.333333333333332,2.3333333333333335,3.0,IND,2,2014
23.309,September,"Ertz, Zach",IND,0.0,67.66666666666667,7.333333333333333,9.333333333333334,PHI,2,2014
22.08,September,"Amaro, Jace",GB,0.0,18.0,1.3333333333333333,2.3333333333333335,NYJ,2,2014
25.213,September,"Clay, Charles",BUF,0.3333333333333333,72.66666666666667,5.666666666666667,7.666666666666667,MIA,2,2014
27.16,September,"Cook, Jared",TB,0.0,33.333333333333336,3.6666666666666665,7.666666666666667,LAR,2,2014
30.226,September,"Davis, Vernon",CHI,0.0,11.666666666666666,1.0,2.3333333333333335,SF,2,2014
27.051,September,"Dickson, Ed",DET,0.3333333333333333,19.666666666666668,1.3333333333333333,1.6666666666666667,CAR,2,2014
21.156999999999996,September,"Ebron, Eric",CAR,0.0,25.666666666666668,2.0,4.0,DET,2,2014
25.346,September,"Ellison, Rhett",NE,0.0,26.333333333333332,2.3333333333333335,2.3333333333333335,MIN,2,2014
23.223000000000003,September,"Escobar, Gavin",TEN,0.3333333333333333,2.0,0.3333333333333333,1.0,DAL,2,2014
34.088,September,"Gates, Antonio",SEA,1.0,71.0,5.666666666666667,7.333333333333333,LAC,2,2014
27.294,September,"Graham, Jimmy",CLE,0.3333333333333333,64.66666666666667,5.666666666666667,8.666666666666666,NO,2,2014
26.09,September,"Gresham, Jermaine",ATL,1.0,35.0,5.0,5.666666666666667,CIN,2,2014
25.123,September,"Gronkowski, Rob",MIN,1.0,71.33333333333333,5.666666666666667,9.666666666666666,NE,2,2014
24.116,September,"Hill, Josh",CLE,0.6666666666666666,10.666666666666666,1.0,1.6666666666666667,NO,2,2014
26.072,September,"Hoomanawanui, Michael",MIN,0.0,7.666666666666667,0.3333333333333333,1.0,NE,2,2014
24.344,September,"Kelce, Travis",DEN,0.3333333333333333,58.0,5.333333333333333,7.0,KC,2,2014
26.226999999999997,September,"Kendricks, Lance",TB,0.0,12.666666666666666,1.0,1.6666666666666667,LAR,2,2014
30.118000000000002,September,"Lewis, Marcedes",WAS,0.3333333333333333,9.333333333333334,1.3333333333333333,3.0,JAX,2,2014
24.093000000000004,September,"McDonald, Vance",CHI,0.0,0.0,0.0,2.0,SF,2,2014
29.186999999999998,September,"Olsen, Greg",DET,0.0,52.666666666666664,4.333333333333333,6.333333333333333,CAR,2,2014
25.035999999999998,September,"Paul, Niles",JAX,0.0,14.333333333333334,1.3333333333333333,1.6666666666666667,WAS,2,2014
22.235,September,"Rodgers, Richard",NYJ,0.0,17.666666666666668,2.3333333333333335,3.3333333333333335,GB,2,2014
24.309,September,"Rudolph, Kyle",NE,0.3333333333333333,28.333333333333332,3.6666666666666665,4.0,MIN,2,2014
23.208000000000002,September,"Sims, Dion",BUF,0.3333333333333333,16.666666666666668,1.6666666666666667,2.6666666666666665,MIA,2,2014
23.046,September,"Toilolo, Levine",CIN,0.0,11.666666666666666,2.3333333333333335,3.0,ATL,2,2014
30.033,September,"Walker, Delanie",DAL,0.0,63.333333333333336,5.0,7.0,TEN,2,2014
33.27,September,"Watson, Ben",CLE,0.0,8.333333333333334,1.3333333333333333,1.6666666666666667,NO,2,2014
24.16,September,"Wright, Tim",MIN,0.0,13.0,1.0,1.6666666666666667,NE,2,2014
24.044,September,"Bell, Blake",PIT,0.0,30.666666666666668,2.3333333333333335,4.0,SF,2,2015
27.114,September,"Celek, Garrett",PIT,0.0,37.5,2.5,3.5,SF,2,2015
26.219,September,"Clay, Charles",NE,0.3333333333333333,35.333333333333336,3.3333333333333335,5.666666666666667,BUF,2,2015
28.166,September,"Cook, Jared",WAS,0.0,26.666666666666668,2.0,3.0,LAR,2,2015
24.118000000000002,September,"Cunningham, Jerome",ATL,0.0,14.666666666666666,1.3333333333333333,2.3333333333333335,NYG,2,2015
31.232,September,"Davis, Vernon",PIT,0.0,34.666666666666664,3.3333333333333335,5.0,SF,2,2015
22.163,September,"Ebron, Eric",MIN,0.0,51.666666666666664,3.6666666666666665,5.0,DET,2,2015
25.011999999999997,September,"Eifert, Tyler",LAC,1.0,34.666666666666664,2.6666666666666665,3.0,CIN,2,2015
26.351999999999997,September,"Ellison, Rhett",DET,0.0,13.666666666666666,0.3333333333333333,1.0,MIN,2,2015
24.314,September,"Ertz, Zach",DAL,0.3333333333333333,99.33333333333333,8.666666666666666,12.333333333333334,PHI,2,2015
24.229,September,"Escobar, Gavin",PHI,0.0,13.333333333333334,1.3333333333333333,1.6666666666666667,DAL,2,2015
28.3,September,"Graham, Jimmy",GB,0.0,51.666666666666664,3.3333333333333335,6.333333333333333,SEA,2,2015
27.096,September,"Gresham, Jermaine",CHI,0.0,9.666666666666666,1.0,2.0,ARI,2,2015
26.129,September,"Gronkowski, Rob",BUF,0.6666666666666666,75.66666666666667,4.333333333333333,7.0,NE,2,2015
25.122,September,"Hill, Josh",TB,0.0,9.666666666666666,1.6666666666666667,2.6666666666666665,NO,2,2015
27.233,September,"Kendricks, Lance",WAS,0.0,9.0,1.0,2.0,LAR,2,2015
31.124000000000002,September,"Lewis, Marcedes",MIA,0.0,17.666666666666668,1.0,2.0,JAX,2,2015
30.351,September,"Miller, Zach",ARI,0.3333333333333333,70.33333333333333,6.0,6.666666666666667,CHI,2,2015
30.193,September,"Olsen, Greg",HOU,0.3333333333333333,57.0,4.333333333333333,6.0,CAR,2,2015
25.079,September,"Reed, Jordan",LAR,1.6666666666666667,111.0,8.333333333333334,9.0,WAS,2,2015
23.241,September,"Rodgers, Richard",SEA,0.3333333333333333,4.0,1.0,3.0,GB,2,2015
25.315,September,"Rudolph, Kyle",DET,0.3333333333333333,47.0,3.3333333333333335,3.6666666666666665,MIN,2,2015
22.355999999999998,September,"Seferian-Jenkins, Austin",NO,0.6666666666666666,40.0,2.6666666666666665,5.333333333333333,TB,2,2015
27.303,September,"Smith, Lee",BAL,0.3333333333333333,8.0,1.0,1.0,OAK,2,2015
24.052,September,"Toilolo, Levine",NYG,0.0,1.3333333333333333,0.3333333333333333,1.0,ATL,2,2015
23.334,September,"Walford, Clive",BAL,0.0,26.333333333333332,2.0,5.666666666666667,OAK,2,2015
34.275999999999996,September,"Watson, Ben",TB,0.3333333333333333,41.333333333333336,4.666666666666667,8.333333333333334,NO,2,2015
21.160999999999998,September,"Williams, Maxx",OAK,0.0,22.333333333333332,3.3333333333333335,5.0,BAL,2,2015
25.248,September,"Willson, Luke",GB,0.0,8.333333333333334,1.0,1.6666666666666667,SEA,2,2015
25.346999999999998,September,"Kelce, Travis",DEN,0.3333333333333333,44.666666666666664,5.0,6.666666666666667,KC,2,2015
23.246,September,"O'Shaughnessy, James",DEN,0.0,0.0,0.0,1.0,KC,2,2015
24.326,September,"Burton, Trey",CHI,0.0,3.3333333333333335,1.3333333333333333,2.6666666666666665,PHI,2,2016
31.351,September,"Miller, Zach",PHI,0.3333333333333333,35.666666666666664,3.3333333333333335,4.666666666666667,CHI,2,2016
26.206999999999997,September,"Allen, Dwayne",DEN,0.0,14.666666666666666,1.3333333333333333,2.6666666666666665,IND,2,2016
23.232,September,"Anderson, Stephen",KC,0.0,9.666666666666666,1.0,1.6666666666666667,HOU,2,2016
25.041999999999998,September,"Bell, Blake",CAR,0.0,26.666666666666668,1.0,1.6666666666666667,SF,2,2016
25.076999999999998,September,"Brate, Cameron",ARI,0.6666666666666666,31.666666666666668,2.3333333333333335,4.0,TB,2,2016
28.112,September,"Celek, Garrett",CAR,0.3333333333333333,22.0,2.3333333333333335,4.666666666666667,SF,2,2016
29.164,September,"Cook, Jared",MIN,0.0,40.666666666666664,3.0,5.666666666666667,GB,2,2016
32.231,September,"Davis, Vernon",DAL,0.0,12.333333333333334,2.0,4.333333333333333,WAS,2,2016
29.055,September,"Dickson, Ed",SF,0.0,9.333333333333334,1.0,1.6666666666666667,CAR,2,2016
26.136,September,"Doyle, Jack",DEN,0.0,27.0,3.3333333333333335,4.0,IND,2,2016
23.160999999999998,September,"Ebron, Eric",TEN,0.3333333333333333,51.333333333333336,5.666666666666667,8.666666666666666,DET,2,2016
30.149,September,"Fells, Darren",TB,0.0,10.666666666666666,1.0,2.0,ARI,2,2016
36.092,September,"Gates, Antonio",JAX,0.6666666666666666,46.333333333333336,4.0,6.666666666666667,LAC,2,2016
29.299,September,"Graham, Jimmy",LAR,0.3333333333333333,30.0,1.3333333333333333,3.0,SEA,2,2016
28.046,September,"Green, Virgil",IND,0.0,7.666666666666667,0.6666666666666666,1.6666666666666667,DEN,2,2016
28.094,September,"Gresham, Jermaine",TB,0.0,39.333333333333336,2.3333333333333335,4.0,ARI,2,2016
26.250999999999998,September,"Griffin, Ryan",KC,0.0,37.333333333333336,3.6666666666666665,4.333333333333333,HOU,2,2016
23.362,September,"Grimble, Xavier",CIN,0.5,12.5,1.0,2.0,PIT,2,2016
25.051,September,"Harris, Demetrius",HOU,0.6666666666666666,19.333333333333332,2.6666666666666665,4.333333333333333,KC,2,2016
21.319000000000003,September,"Hooper, Austin",OAK,0.3333333333333333,4.666666666666667,0.6666666666666666,1.6666666666666667,ATL,2,2016
22.105999999999998,September,"James, Jesse",CIN,0.0,18.0,1.6666666666666667,3.0,PIT,2,2016
26.349,September,"Kelce, Travis",HOU,0.3333333333333333,70.33333333333333,5.0,6.333333333333333,KC,2,2016
28.232,September,"Kendricks, Lance",SEA,0.0,26.0,3.0,4.333333333333333,LAR,2,2016
32.122,September,"Lewis, Marcedes",LAC,0.0,20.0,2.0,2.3333333333333335,JAX,2,2016
26.096999999999998,September,"McDonald, Vance",CAR,0.0,35.333333333333336,3.0,5.666666666666667,SF,2,2016
31.191,September,"Olsen, Greg",SF,0.0,53.333333333333336,4.666666666666667,7.666666666666667,CAR,2,2016
26.076999999999998,September,"Reed, Jordan",DAL,0.0,20.333333333333332,2.0,2.0,WAS,2,2016
24.24,September,"Rodgers, Richard",MIN,0.6666666666666666,29.666666666666668,3.3333333333333335,3.6666666666666665,GB,2,2016
26.314,September,"Rudolph, Kyle",GB,0.0,50.0,4.666666666666667,6.666666666666667,MIN,2,2016
23.355,September,"Seferian-Jenkins, Austin",ARI,0.0,22.666666666666668,1.6666666666666667,3.6666666666666665,TB,2,2016
25.213,September,"Sims, Dion",NE,0.6666666666666666,27.0,3.0,3.3333333333333335,MIA,2,2016
23.002,September,"Swaim, Geoff",WAS,0.0,21.0,1.0,1.0,DAL,2,2016
25.05,September,"Toilolo, Levine",OAK,0.0,16.0,1.0,1.3333333333333333,ATL,2,2016
24.319000000000003,September,"Tye, Will",NO,0.3333333333333333,38.333333333333336,4.666666666666667,6.666666666666667,NYG,2,2016
23.248,September,"Uzomah, C.J.",PIT,0.0,43.5,3.5,5.5,CIN,2,2016
24.333000000000002,September,"Walford, Clive",ATL,0.3333333333333333,26.333333333333332,2.3333333333333335,3.0,OAK,2,2016
32.037,September,"Walker, Delanie",DET,0.3333333333333333,57.333333333333336,6.0,9.666666666666666,TEN,2,2016
27.215,September,"Clay, Charles",NYJ,1.3333333333333333,69.66666666666667,6.0,7.666666666666667,BUF,2,2016
24.261,September,"Adams, Jerell",DET,0.0,12.333333333333334,1.6666666666666667,2.6666666666666665,NYG,2,2017
24.160999999999998,September,"Ebron, Eric",NYG,0.3333333333333333,51.0,4.0,6.666666666666667,DET,2,2017
28.35,September,"Ellison, Rhett",DET,0.3333333333333333,47.666666666666664,4.333333333333333,6.0,NYG,2,2017
23.016,September,"Engram, Evan",DET,0.0,51.0,4.333333333333333,7.333333333333333,NYG,2,2017
31.149,September,"Fells, Darren",NYG,0.3333333333333333,24.0,1.0,1.3333333333333333,DET,2,2017
27.205,September,"Allen, Dwayne",NO,0.3333333333333333,20.0,1.6666666666666667,2.0,NE,2,2017
26.041,September,"Bell, Blake",PIT,0.0,7.0,2.0,2.0,MIN,2,2017
24.212,September,"Boyle, Nick",CLE,0.0,14.0,2.0,3.0,BAL,2,2017
26.076,September,"Brate, Cameron",CHI,0.0,33.0,3.3333333333333335,4.666666666666667,TB,2,2017
25.323,September,"Burton, Trey",KC,0.3333333333333333,21.0,2.6666666666666665,3.3333333333333335,PHI,2,2017
27.054000000000002,September,"Carrier, Derek",WAS,0.0,9.333333333333334,1.3333333333333333,1.6666666666666667,LAR,2,2017
29.111,September,"Celek, Garrett",SEA,0.6666666666666666,33.333333333333336,1.6666666666666667,1.6666666666666667,SF,2,2017
28.215999999999998,September,"Clay, Charles",CAR,0.0,40.333333333333336,4.333333333333333,8.333333333333334,BUF,2,2017
30.163,September,"Cook, Jared",NYJ,0.0,35.333333333333336,2.6666666666666665,4.666666666666667,OAK,2,2017
24.138,September,"Cross, Alan",CHI,0.0,11.333333333333334,0.6666666666666666,1.3333333333333333,TB,2,2017
33.229,September,"Davis, Vernon",LAR,0.3333333333333333,37.0,2.0,3.0,WAS,2,2017
25.362,September,"Derby, A.J.",DAL,0.0,7.333333333333333,1.0,3.3333333333333335,DEN,2,2017
24.230999999999998,September,"Devalve, Seth",BAL,0.3333333333333333,8.0,1.3333333333333333,2.0,CLE,2,2017
30.054000000000002,September,"Dickson, Ed",BUF,0.0,7.333333333333333,0.6666666666666666,1.6666666666666667,CAR,2,2017
27.135,September,"Doyle, Jack",ARI,0.6666666666666666,29.666666666666668,3.6666666666666665,6.666666666666667,IND,2,2017
26.311,September,"Ertz, Zach",KC,0.6666666666666666,81.33333333333333,8.0,10.666666666666666,PHI,2,2017
23.084,September,"Everett, Gerald",WAS,0.0,7.333333333333333,1.3333333333333333,2.6666666666666665,LAR,2,2017
37.091,September,"Gates, Antonio",MIA,0.6666666666666666,60.666666666666664,5.0,7.333333333333333,LAC,2,2017
30.296999999999997,September,"Graham, Jimmy",SF,0.3333333333333333,37.333333333333336,2.6666666666666665,4.666666666666667,SEA,2,2017
29.045,September,"Green, Virgil",DAL,0.3333333333333333,7.666666666666667,1.3333333333333333,2.0,DEN,2,2017
28.125999999999998,September,"Gronkowski, Rob",NO,0.3333333333333333,127.33333333333333,7.666666666666667,10.333333333333334,NE,2,2017
22.284000000000002,September,"Henry, Hunter",MIA,0.6666666666666666,58.0,5.0,6.666666666666667,LAC,2,2017
24.296999999999997,September,"Heuerman, Jeff",DAL,0.0,10.0,1.0,2.6666666666666665,DEN,2,2017
24.259,September,"Higbee, Tyler",WAS,0.0,11.0,1.3333333333333333,1.3333333333333333,LAR,2,2017
27.119,September,"Hill, Josh",NE,0.0,13.666666666666666,1.3333333333333333,2.3333333333333335,NO,2,2017
23.303,September,"Hollister, Jacob",NO,0.0,1.6666666666666667,0.3333333333333333,1.3333333333333333,NE,2,2017
29.075,September,"Hoomanawanui, Michael",NE,0.0,1.3333333333333333,0.6666666666666666,1.0,NO,2,2017
22.316999999999997,September,"Hooper, Austin",GB,0.0,21.666666666666668,2.6666666666666665,3.0,ATL,2,2017
22.302,September,"Howard, O.J.",CHI,0.6666666666666666,33.666666666666664,2.0,3.0,TB,2,2017
23.105,September,"James, Jesse",MIN,0.0,8.333333333333334,1.3333333333333333,2.0,PIT,2,2017
27.346999999999998,September,"Kelce, Travis",PHI,0.3333333333333333,33.666666666666664,3.6666666666666665,5.666666666666667,KC,2,2017
23.343000000000004,September,"Kittle, George",SEA,0.3333333333333333,64.66666666666667,3.6666666666666665,4.666666666666667,SF,2,2017
24.160999999999998,September,"Koyack, Ben",TEN,0.3333333333333333,11.666666666666666,2.0,2.3333333333333335,JAX,2,2017
33.121,September,"Lewis, Marcedes",TEN,0.0,17.666666666666668,1.6666666666666667,2.0,JAX,2,2017
29.288,September,"McGrath, Sean",MIA,0.0,18.0,1.5,1.5,LAC,2,2017
32.348,September,"Miller, Zach",TB,0.0,39.0,4.0,6.0,CHI,2,2017
24.121,September,"Morgan, David",PIT,0.0,22.0,2.0,2.0,MIN,2,2017
21.069000000000003,September,"Njoku, David",BAL,0.0,17.0,1.0,3.0,CLE,2,2017
32.19,September,"Olsen, Greg",BUF,0.0,19.666666666666668,2.3333333333333335,6.333333333333333,CAR,2,2017
27.076,September,"Reed, Jordan",LAR,0.5,38.0,5.0,7.0,WAS,2,2017
25.238000000000003,September,"Rodgers, Richard",ATL,0.3333333333333333,30.333333333333332,1.6666666666666667,2.0,GB,2,2017
27.311999999999998,September,"Rudolph, Kyle",PIT,0.3333333333333333,42.0,4.333333333333333,6.333333333333333,MIN,2,2017
26.211,September,"Sims, Dion",TB,0.0,8.0,0.3333333333333333,1.6666666666666667,CHI,2,2017
29.3,September,"Smith, Lee",NYJ,0.0,10.333333333333334,1.3333333333333333,1.6666666666666667,OAK,2,2017
24.250999999999998,September,"Travis, Ross",PHI,0.0,11.0,0.6666666666666666,1.6666666666666667,KC,2,2017
25.316999999999997,September,"Tye, Will",OAK,0.0,40.5,3.5,4.0,NYJ,2,2017
25.331,September,"Walford, Clive",NYJ,0.0,29.0,2.3333333333333335,3.6666666666666665,OAK,2,2017
33.036,September,"Walker, Delanie",JAX,0.0,29.0,3.6666666666666665,6.0,TEN,2,2017
36.273,September,"Watson, Ben",CLE,0.3333333333333333,58.333333333333336,5.333333333333333,6.666666666666667,BAL,2,2017
23.158,September,"Williams, Maxx",CLE,0.3333333333333333,2.3333333333333335,1.0,2.0,BAL,2,2017
27.245,September,"Willson, Luke",SF,0.3333333333333333,11.666666666666666,1.6666666666666667,2.0,SEA,2,2017
27.006,September,"Eifert, Tyler",HOU,0.0,4.0,1.0,1.0,CIN,2,2017
24.171,September,"Cook, Jared",DEN,0.3333333333333333,103.0,6.333333333333333,7.333333333333333,TEN,3,2011
27.237,September,"Davis, Vernon",CIN,0.3333333333333333,48.0,4.0,6.666666666666667,SF,3,2011
24.061999999999998,September,"Dickson, Ed",LAR,0.6666666666666666,25.0,2.3333333333333335,5.0,BAL,3,2011
24.305,September,"Graham, Jimmy",HOU,0.6666666666666666,63.666666666666664,5.666666666666667,8.666666666666666,NO,3,2011
23.053,September,"Green, Virgil",TEN,0.0,9.0,1.0,1.0,DEN,3,2011
23.101,September,"Gresham, Jermaine",SF,0.3333333333333333,26.666666666666668,3.3333333333333335,5.666666666666667,CIN,3,2011
22.134,September,"Gronkowski, Rob",BUF,0.6666666666666666,72.33333333333333,5.0,6.666666666666667,NE,3,2011
23.083000000000002,September,"Hoomanawanui, Michael",BAL,0.0,14.5,1.5,2.5,LAR,3,2011
23.238000000000003,September,"Kendricks, Lance",BAL,0.0,19.333333333333332,2.0,3.6666666666666665,LAR,3,2011
27.129,September,"Lewis, Marcedes",CAR,0.0,39.666666666666664,2.0,5.0,JAX,3,2011
26.198,September,"Olsen, Greg",JAX,0.3333333333333333,34.0,1.6666666666666667,4.0,CAR,3,2011
21.32,September,"Rudolph, Kyle",DET,0.3333333333333333,17.666666666666668,1.6666666666666667,1.6666666666666667,MIN,3,2011
23.07,September,"Stocker, Luke",ATL,0.0,11.666666666666666,1.6666666666666667,1.6666666666666667,TB,3,2011
27.044,September,"Walker, Delanie",CIN,0.3333333333333333,12.666666666666666,0.6666666666666666,2.3333333333333335,SF,3,2011
30.281,September,"Watson, Ben",MIA,0.0,20.333333333333332,2.3333333333333335,4.666666666666667,CLE,3,2011
22.212,September,"Allen, Dwayne",JAX,0.5,19.5,2.0,3.5,IND,3,2012
21.24,September,"Charles, Orson",WAS,0.0,10.333333333333334,1.0,1.3333333333333333,CIN,3,2012
25.169,September,"Cook, Jared",DET,0.3333333333333333,35.333333333333336,3.3333333333333335,5.333333333333333,TEN,3,2012
28.236,September,"Davis, Vernon",MIN,0.6666666666666666,65.33333333333333,4.666666666666667,6.0,SF,3,2012
25.06,September,"Dickson, Ed",NE,0.0,35.666666666666664,2.6666666666666665,4.333333333333333,BAL,3,2012
32.097,September,"Gates, Antonio",ATL,1.0,55.0,3.0,3.3333333333333335,LAC,3,2012
25.304000000000002,September,"Graham, Jimmy",KC,1.0,94.33333333333333,8.0,12.666666666666666,NO,3,2012
24.099,September,"Gresham, Jermaine",WAS,0.0,36.333333333333336,3.0,3.6666666666666665,CIN,3,2012
23.131999999999998,September,"Gronkowski, Rob",BAL,1.3333333333333333,75.0,5.333333333333333,7.666666666666667,NE,3,2012
24.081,September,"Hoomanawanui, Michael",BAL,0.0,29.0,1.0,1.3333333333333333,NE,3,2012
24.237,September,"Kendricks, Lance",CHI,0.3333333333333333,66.0,3.0,5.0,LAR,3,2012
28.127,September,"Lewis, Marcedes",IND,0.0,54.333333333333336,4.666666666666667,6.666666666666667,JAX,3,2012
25.21,September,"Paulsen, Logan",CIN,0.0,14.333333333333334,1.3333333333333333,2.3333333333333335,WAS,3,2012
22.319000000000003,September,"Rudolph, Kyle",SF,0.3333333333333333,23.333333333333332,2.6666666666666665,5.0,MIN,3,2012
24.068,September,"Stocker, Luke",DAL,0.0,29.666666666666668,2.6666666666666665,3.3333333333333335,TB,3,2012
28.041999999999998,September,"Walker, Delanie",MIN,0.3333333333333333,37.0,2.3333333333333335,4.333333333333333,SF,3,2012
31.28,September,"Watson, Ben",BUF,0.0,46.0,3.6666666666666665,6.333333333333333,CLE,3,2012
27.193,September,"Olsen, Greg",NYG,0.0,18.666666666666668,1.6666666666666667,3.0,CAR,3,2012
25.051,September,"Green, Virgil",OAK,0.0,9.333333333333334,1.3333333333333333,1.3333333333333333,DEN,3,2013
25.116,September,"Celek, Garrett",IND,0.0,4.0,0.5,1.0,SF,3,2013
24.221,September,"Clay, Charles",ATL,0.0,61.333333333333336,4.333333333333333,6.666666666666667,MIA,3,2013
26.168000000000003,September,"Cook, Jared",DAL,0.3333333333333333,22.333333333333332,2.6666666666666665,5.0,LAR,3,2013
